
 num     #instances         #bytes  class name
5831:             1             16  org.bouncycastle.jcajce.provider.asymmetric.gost.KeyFactorySpi
5832:             1             16  org.bouncycastle.jcajce.provider.asymmetric.rsa.KeyFactorySpi
5833:             1             16  org.bouncycastle.pqc.jcajce.provider.lms.LMSKeyFactorySpi
5834:             1             16  org.bouncycastle.pqc.jcajce.provider.mceliece.McElieceCCA2KeyFactorySpi
5835:             1             16  org.bouncycastle.pqc.jcajce.provider.mceliece.McElieceKeyFactorySpi
5836:             1             16  org.bouncycastle.pqc.jcajce.provider.newhope.NHKeyFactorySpi
5837:             1             16  org.bouncycastle.pqc.jcajce.provider.rainbow.RainbowKeyFactorySpi
5838:             1             16  org.bouncycastle.pqc.jcajce.provider.sphincs.Sphincs256KeyFactorySpi
5839:             1             16  org.eclipse.jetty.http.Http1FieldPreEncoder
5840:             1             16  org.eclipse.jetty.http.MimeTypes$$Lambda$561/2024814472
5841:             1             16  org.eclipse.jetty.http.MimeTypes$$Lambda$569/1124987728
5842:             1             16  org.eclipse.jetty.http.QuotedQualityCSV$$Lambda$780/215866108
5843:             1             16  org.eclipse.jetty.http.QuotedQualityCSV$$Lambda$781/1501849074
5844:             1             16  org.eclipse.jetty.http.QuotedQualityCSV$$Lambda$782/928408870
5845:             1             16  org.eclipse.jetty.http.pathmap.MatchedPath$1
5846:             1             16  org.eclipse.jetty.http.pathmap.PathMappings$$Lambda$580/206999441
5847:             1             16  org.eclipse.jetty.security.DefaultIdentityService
5848:             1             16  org.eclipse.jetty.security.SecurityHandler$1
5849:             1             16  org.eclipse.jetty.security.SecurityHandler$2
5850:             1             16  org.eclipse.jetty.server.Authentication$1
5851:             1             16  org.eclipse.jetty.server.Authentication$2
5852:             1             16  org.eclipse.jetty.server.Authentication$3
5853:             1             16  org.eclipse.jetty.server.Authentication$4
5854:             1             16  org.eclipse.jetty.server.Authentication$5
5855:             1             16  org.eclipse.jetty.server.HttpChannel$1
5856:             1             16  org.eclipse.jetty.server.HttpInput$1
5857:             1             16  org.eclipse.jetty.server.HttpInput$2
5858:             1             16  org.eclipse.jetty.server.HttpInput$3
5859:             1             16  org.eclipse.jetty.server.HttpInput$4
5860:             1             16  org.eclipse.jetty.server.HttpInput$5
5861:             1             16  org.eclipse.jetty.server.ResourceService$$Lambda$707/1866191743
5862:             1             16  org.eclipse.jetty.server.ResourceService$$Lambda$708/1077109993
5863:             1             16  org.eclipse.jetty.server.session.SessionHandler$1
5864:             1             16  org.eclipse.jetty.servlet.FilterHolder$$Lambda$584/575506130
5865:             1             16  org.eclipse.jetty.servlet.ServletHandler$$Lambda$581/1893004914
5866:             1             16  org.eclipse.jetty.servlet.ServletHolder$$Lambda$705/1280081260
5867:             1             16  org.eclipse.jetty.util.Callback$1
5868:             1             16  org.eclipse.jetty.util.IO$ClosedIS
5869:             1             16  org.eclipse.jetty.util.IO$NullOS
5870:             1             16  org.eclipse.jetty.util.TypeUtil$$Lambda$698/649316770
5871:             1             16  org.eclipse.jetty.util.TypeUtil$$Lambda$699/1401212518
5872:             1             16  org.eclipse.jetty.util.TypeUtil$$Lambda$700/1799545709
5873:             1             16  org.eclipse.jetty.util.statistic.CounterStatistic$$Lambda$523/356347252
5874:             1             16  org.eclipse.jetty.util.statistic.SampleStatistic$$Lambda$522/620471432
5875:             1             16  org.eclipse.jetty.util.thread.QueuedThreadPool$$Lambda$521/1510333744
5876:             1             16  org.eclipse.jetty.util.thread.ReservedThreadExecutor$1
5877:             1             16  org.eclipse.jetty.util.thread.ThreadPoolBudget$$Lambda$555/1287728562
5878:             1             16  org.eclipse.jetty.util.thread.ThreadPoolBudget$1
5879:             1             16  org.eclipse.jetty.util.thread.TryExecutor$1
5880:             1             16  org.eclipse.jetty.webapp.FragmentConfiguration
5881:             1             16  org.eclipse.jetty.webapp.JettyWebXmlConfiguration
5882:             1             16  org.eclipse.jetty.webapp.MetaInfConfiguration
5883:             1             16  org.eclipse.jetty.webapp.WebXmlConfiguration
5884:             1             16  org.rocksdb.NativeLibraryLoader
5885:             1             16  org.slf4j.helpers.NOPLoggerFactory
5886:             1             16  picocli.CommandLine$Help$ColorScheme$1
5887:             1             16  sun.management.HotSpotDiagnostic
5888:             1             16  sun.misc.ASCIICaseInsensitiveComparator
5889:             1             16  sun.misc.Launcher$Factory
5890:             1             16  sun.misc.Perf
5891:             1             16  sun.misc.Unsafe
5892:             1             16  sun.net.DefaultProgressMeteringPolicy
5893:             1             16  sun.net.ExtendedOptionsImpl$$Lambda$91/130850024
5894:             1             16  sun.net.spi.DefaultProxySelector
5895:             1             16  sun.net.www.protocol.file.Handler
5896:             1             16  sun.net.www.protocol.jar.JarFileFactory
5897:             1             16  sun.nio.ch.EPollSelectorProvider
5898:             1             16  sun.nio.ch.ExtendedSocketOption$1
5899:             1             16  sun.nio.ch.FileChannelImpl$1
5900:             1             16  sun.nio.ch.Net$1
5901:             1             16  sun.reflect.GeneratedConstructorAccessor1
5902:             1             16  sun.reflect.GeneratedConstructorAccessor10
5903:             1             16  sun.reflect.GeneratedConstructorAccessor11
5904:             1             16  sun.reflect.GeneratedConstructorAccessor12
5905:             1             16  sun.reflect.GeneratedConstructorAccessor13
5906:             1             16  sun.reflect.GeneratedConstructorAccessor14
5907:             1             16  sun.reflect.GeneratedConstructorAccessor15
5908:             1             16  sun.reflect.GeneratedConstructorAccessor16
5909:             1             16  sun.reflect.GeneratedConstructorAccessor17
5910:             1             16  sun.reflect.GeneratedConstructorAccessor18
5911:             1             16  sun.reflect.GeneratedConstructorAccessor19
5912:             1             16  sun.reflect.GeneratedConstructorAccessor2
5913:             1             16  sun.reflect.GeneratedConstructorAccessor20
5914:             1             16  sun.reflect.GeneratedConstructorAccessor21
5915:             1             16  sun.reflect.GeneratedConstructorAccessor22
5916:             1             16  sun.reflect.GeneratedConstructorAccessor23
5917:             1             16  sun.reflect.GeneratedConstructorAccessor24
5918:             1             16  sun.reflect.GeneratedConstructorAccessor25
5919:             1             16  sun.reflect.GeneratedConstructorAccessor26
5920:             1             16  sun.reflect.GeneratedConstructorAccessor27
5921:             1             16  sun.reflect.GeneratedConstructorAccessor28
5922:             1             16  sun.reflect.GeneratedConstructorAccessor29
5923:             1             16  sun.reflect.GeneratedConstructorAccessor3
5924:             1             16  sun.reflect.GeneratedConstructorAccessor30
5925:             1             16  sun.reflect.GeneratedConstructorAccessor31
5926:             1             16  sun.reflect.GeneratedConstructorAccessor32
5927:             1             16  sun.reflect.GeneratedConstructorAccessor33
5928:             1             16  sun.reflect.GeneratedConstructorAccessor34
5929:             1             16  sun.reflect.GeneratedConstructorAccessor35
5930:             1             16  sun.reflect.GeneratedConstructorAccessor36
5931:             1             16  sun.reflect.GeneratedConstructorAccessor37
5932:             1             16  sun.reflect.GeneratedConstructorAccessor38
5933:             1             16  sun.reflect.GeneratedConstructorAccessor4
5934:             1             16  sun.reflect.GeneratedConstructorAccessor44
5935:             1             16  sun.reflect.GeneratedConstructorAccessor5
5936:             1             16  sun.reflect.GeneratedConstructorAccessor58
5937:             1             16  sun.reflect.GeneratedConstructorAccessor6
5938:             1             16  sun.reflect.GeneratedConstructorAccessor64
5939:             1             16  sun.reflect.GeneratedConstructorAccessor67
5940:             1             16  sun.reflect.GeneratedConstructorAccessor68
5941:             1             16  sun.reflect.GeneratedConstructorAccessor69
5942:             1             16  sun.reflect.GeneratedConstructorAccessor7
5943:             1             16  sun.reflect.GeneratedConstructorAccessor71
5944:             1             16  sun.reflect.GeneratedConstructorAccessor72
5945:             1             16  sun.reflect.GeneratedConstructorAccessor8
5946:             1             16  sun.reflect.GeneratedConstructorAccessor9
5947:             1             16  sun.reflect.GeneratedMethodAccessor1
5948:             1             16  sun.reflect.GeneratedMethodAccessor10
5949:             1             16  sun.reflect.GeneratedMethodAccessor100
5950:             1             16  sun.reflect.GeneratedMethodAccessor1009
5951:             1             16  sun.reflect.GeneratedMethodAccessor101
5952:             1             16  sun.reflect.GeneratedMethodAccessor1017
5953:             1             16  sun.reflect.GeneratedMethodAccessor1018
5954:             1             16  sun.reflect.GeneratedMethodAccessor1019
5955:             1             16  sun.reflect.GeneratedMethodAccessor102
5956:             1             16  sun.reflect.GeneratedMethodAccessor1020
5957:             1             16  sun.reflect.GeneratedMethodAccessor1021
5958:             1             16  sun.reflect.GeneratedMethodAccessor1022
5959:             1             16  sun.reflect.GeneratedMethodAccessor1023
5960:             1             16  sun.reflect.GeneratedMethodAccessor1024
5961:             1             16  sun.reflect.GeneratedMethodAccessor1025
5962:             1             16  sun.reflect.GeneratedMethodAccessor1026
5963:             1             16  sun.reflect.GeneratedMethodAccessor1027
5964:             1             16  sun.reflect.GeneratedMethodAccessor1028
5965:             1             16  sun.reflect.GeneratedMethodAccessor1029
5966:             1             16  sun.reflect.GeneratedMethodAccessor103
5967:             1             16  sun.reflect.GeneratedMethodAccessor1030
5968:             1             16  sun.reflect.GeneratedMethodAccessor1031
5969:             1             16  sun.reflect.GeneratedMethodAccessor1032
5970:             1             16  sun.reflect.GeneratedMethodAccessor1033
5971:             1             16  sun.reflect.GeneratedMethodAccessor1034
5972:             1             16  sun.reflect.GeneratedMethodAccessor1035
5973:             1             16  sun.reflect.GeneratedMethodAccessor1036
5974:             1             16  sun.reflect.GeneratedMethodAccessor1037
5975:             1             16  sun.reflect.GeneratedMethodAccessor1038
5976:             1             16  sun.reflect.GeneratedMethodAccessor1039
5977:             1             16  sun.reflect.GeneratedMethodAccessor104
5978:             1             16  sun.reflect.GeneratedMethodAccessor1040
5979:             1             16  sun.reflect.GeneratedMethodAccessor1041
5980:             1             16  sun.reflect.GeneratedMethodAccessor1042
5981:             1             16  sun.reflect.GeneratedMethodAccessor1043
5982:             1             16  sun.reflect.GeneratedMethodAccessor1044
5983:             1             16  sun.reflect.GeneratedMethodAccessor1045
5984:             1             16  sun.reflect.GeneratedMethodAccessor1046
5985:             1             16  sun.reflect.GeneratedMethodAccessor1047
