
 num     #instances         #bytes  class name
3275:             1             56  [Lorg.eclipse.jetty.server.HttpOutput$State;
3276:             1             56  [Lorg.eclipse.jetty.servlet.Source$Origin;
3277:             1             56  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
3278:             1             56  [Lorg.eclipse.jetty.util.thread.strategy.EatWhatYouKill$Mode;
3279:             1             56  [Lorg.rocksdb.IndexType;
3280:             1             56  [Lorg.rocksdb.TableFileCreationReason;
3281:             1             56  [Lpicocli.CommandLine$TraceLevel;
3282:             1             56  [Lsun.misc.FormattedFloatingDecimal$Form;
3283:             1             56  [Lsun.security.ssl.CipherSuite$PRF;
3284:             1             56  com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig
3285:             1             56  com.fasterxml.jackson.databind.introspect.DefaultAccessorNamingStrategy$Provider
3286:             1             56  com.google.protobuf.DescriptorProtos$EnumValueOptions
3287:             1             56  com.google.protobuf.DescriptorProtos$MethodOptions
3288:             1             56  com.google.protobuf.DescriptorProtos$ServiceOptions
3289:             1             56  com.google.protobuf.Descriptors$ServiceDescriptor
3290:             1             56  com.lmax.disruptor.TimeoutException
3291:             1             56  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl
3292:             1             56  io.grpc.InternalChannelz
3293:             1             56  io.grpc.internal.CallTracer
3294:             1             56  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
3295:             1             56  java.beans.ThreadGroupContext
3296:             1             56  java.io.FileNotFoundException
3297:             1             56  java.lang.ArithmeticException
3298:             1             56  java.lang.ArrayIndexOutOfBoundsException
3299:             1             56  java.lang.ArrayStoreException
3300:             1             56  java.lang.ClassCastException
3301:             1             56  java.lang.NullPointerException
3302:             1             56  java.lang.Throwable
3303:             1             56  java.lang.reflect.WeakCache
3304:             1             56  java.lang.reflect.WeakCache$CacheKey
3305:             1             56  java.security.MessageDigest$Delegate
3306:             1             56  java.time.format.DateTimeFormatterBuilder
3307:             1             56  java.util.Collections$UnmodifiableSortedMap
3308:             1             56  java.util.ServiceLoader
3309:             1             56  java.util.concurrent.FutureTask
3310:             1             56  javax.crypto.CryptoAllPermission
3311:             1             56  org.apache.commons.logging.impl.WeakHashtable$WeakKey
3312:             1             56  org.apache.hadoop.fs.FileSystem$Cache
3313:             1             56  org.apache.hadoop.hdds.protocol.proto.HddsProtos$AddScmResponseProto
3314:             1             56  org.apache.hadoop.hdds.protocol.proto.HddsProtos$ContainerID
3315:             1             56  org.apache.hadoop.hdds.protocol.proto.HddsProtos$GetScmInfoRequestProto
3316:             1             56  org.apache.hadoop.hdds.protocol.proto.HddsProtos$NodePool
3317:             1             56  org.apache.hadoop.hdds.protocol.proto.HddsProtos$TransferLeadershipRequestProto
3318:             1             56  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$AllocateScmBlockResponseProto
3319:             1             56  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$DeleteScmKeyBlocksRequestProto
3320:             1             56  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$DeleteScmKeyBlocksResponseProto
3321:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ContainerBalancerStatusRequestProto
3322:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$DatanodeUsageInfoResponseProto
3323:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$DecommissionNodesRequestProto
3324:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$DecommissionNodesResponseProto
3325:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$DecommissionScmRequestProto
3326:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$DecommissionScmResponseProto
3327:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$FinalizeScmUpgradeRequestProto
3328:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$FinalizeScmUpgradeResponseProto
3329:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ForceExitSafeModeRequestProto
3330:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerCountResponseProto
3331:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerReplicasResponseProto
3332:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerResponseProto
3333:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerTokenRequestProto
3334:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerTokenResponseProto
3335:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetContainerWithPipelineResponseProto
3336:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetExistContainerWithPipelinesInBatchResponseProto
3337:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetFailedDeletedBlocksTxnResponseProto
3338:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetPipelineResponseProto
3339:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$GetSafeModeRuleStatusesResponseProto
3340:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$InSafeModeRequestProto
3341:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ListPipelineRequestProto
3342:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ListPipelineResponseProto
3343:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$NodeQueryResponseProto
3344:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$QueryUpgradeFinalizationProgressRequestProto
3345:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$QueryUpgradeFinalizationProgressResponseProto
3346:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$RecommissionNodesRequestProto
3347:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$RecommissionNodesResponseProto
3348:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ReplicationManagerReportRequestProto
3349:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ReplicationManagerReportResponseProto
3350:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ReplicationManagerStatusRequestProto
3351:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$ResetDeletedBlockRetryCountResponseProto
3352:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$SCMCloseContainerResponseProto
3353:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$SCMListContainerResponseProto
3354:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$StartContainerBalancerResponseProto
3355:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$StartMaintenanceNodesResponseProto
3356:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$StartReplicationManagerRequestProto
3357:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$StopContainerBalancerRequestProto
3358:             1             56  org.apache.hadoop.hdds.protocol.proto.StorageContainerLocationProtocolProtos$StopReplicationManagerRequestProto
3359:             1             56  org.apache.hadoop.hdds.server.OzoneProtocolMessageDispatcher
3360:             1             56  org.apache.hadoop.hdds.utils.ProtocolMessageMetrics
3361:             1             56  org.apache.hadoop.hdds.utils.RocksDBStoreMetrics
3362:             1             56  org.apache.hadoop.io.Text$Comparator
3363:             1             56  org.apache.hadoop.ipc.Server$ConnectionManager$1
3364:             1             56  org.apache.hadoop.metrics2.impl.MetricsSystemImpl$4
3365:             1             56  org.apache.hadoop.ozone.om.OMStorage
3366:             1             56  org.apache.hadoop.ozone.om.OzoneManager$ScheduleOMMetricsWriteTask
3367:             1             56  org.apache.hadoop.ozone.om.lock.OMLockMetrics
3368:             1             56  org.apache.hadoop.ozone.om.snapshot.ReferenceCounted
3369:             1             56  org.apache.hadoop.ozone.om.snapshot.SnapshotCache
3370:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$AllocateBlockResponse
3371:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CancelDelegationTokenResponseProto
3372:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CancelSnapshotDiffResponse
3373:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CreateBucketRequest
3374:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CreateDirectoryRequest
3375:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CreateSnapshotResponse
3376:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$CreateVolumeRequest
3377:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$DeleteKeyRequest
3378:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$DeleteKeysRequest
3379:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$DeleteKeysResponse
3380:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$DeleteTenantRequest
3381:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$DeleteVolumeRequest
3382:             1             56  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$EchoRPCResponse
